case_id,process_name,activity,timestamp,resource,outcome,service_name,process_id,service_id,lifecycle,application_status,duration_hours,variant
P2-C0089,Housing Rental Subsidy Application and Eligibility Verification Process,Submit Housing Subsidy Application,2026-07-22T17:31:12Z,Citizen,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,0.52,V5_ParallelBranchDelay
P2-C0089,Housing Rental Subsidy Application and Eligibility Verification Process,Check Submitted Documents,2026-07-22T22:07:12Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,4.6,V5_ParallelBranchDelay
P2-C0089,Housing Rental Subsidy Application and Eligibility Verification Process,Verify Housing Information,2026-07-24T11:13:48Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,37.11,V5_ParallelBranchDelay
P2-C0089,Housing Rental Subsidy Application and Eligibility Verification Process,Verify Employment Information,2026-07-28T02:00:00Z,Human Resources Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,123.88,V5_ParallelBranchDelay
P2-C0089,Housing Rental Subsidy Application and Eligibility Verification Process,Combine Verification Results,2026-07-28T04:31:12Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,2.52,V5_ParallelBranchDelay
P2-C0089,Housing Rental Subsidy Application and Eligibility Verification Process,Assess Eligibility,2026-07-28T21:10:48Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,16.66,V5_ParallelBranchDelay
P2-C0089,Housing Rental Subsidy Application and Eligibility Verification Process,Review Application,2026-07-29T16:40:48Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,under_review,19.5,V5_ParallelBranchDelay
P2-C0089,Housing Rental Subsidy Application and Eligibility Verification Process,Approve Application,2026-07-29T21:12:00Z,Housing Security Department,approved,Housing Rental Subsidy Application Service,P2,S6,complete,approved,4.52,V5_ParallelBranchDelay
P2-C0089,Housing Rental Subsidy Application and Eligibility Verification Process,Notify Applicant,2026-07-29T21:31:48Z,CityStart Platform,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,approved,0.33,V5_ParallelBranchDelay
P2-C0090,Housing Rental Subsidy Application and Eligibility Verification Process,Submit Housing Subsidy Application,2026-07-06T09:24:36Z,Citizen,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,0.41,V5_ParallelBranchDelay
P2-C0090,Housing Rental Subsidy Application and Eligibility Verification Process,Check Submitted Documents,2026-07-06T18:19:12Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,8.91,V5_ParallelBranchDelay
P2-C0090,Housing Rental Subsidy Application and Eligibility Verification Process,Verify Housing Information,2026-07-07T20:36:00Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,26.28,V5_ParallelBranchDelay
P2-C0090,Housing Rental Subsidy Application and Eligibility Verification Process,Verify Employment Information,2026-07-11T17:36:00Z,Human Resources Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,119.28,V5_ParallelBranchDelay
P2-C0090,Housing Rental Subsidy Application and Eligibility Verification Process,Combine Verification Results,2026-07-12T00:12:00Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,6.6,V5_ParallelBranchDelay
P2-C0090,Housing Rental Subsidy Application and Eligibility Verification Process,Assess Eligibility,2026-07-12T08:45:36Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,8.56,V5_ParallelBranchDelay
P2-C0090,Housing Rental Subsidy Application and Eligibility Verification Process,Review Application,2026-07-13T09:14:24Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,under_review,24.48,V5_ParallelBranchDelay
P2-C0090,Housing Rental Subsidy Application and Eligibility Verification Process,Approve Application,2026-07-13T11:39:36Z,Housing Security Department,approved,Housing Rental Subsidy Application Service,P2,S6,complete,approved,2.42,V5_ParallelBranchDelay
P2-C0090,Housing Rental Subsidy Application and Eligibility Verification Process,Notify Applicant,2026-07-13T12:21:00Z,CityStart Platform,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,approved,0.69,V5_ParallelBranchDelay
P2-C0091,Housing Rental Subsidy Application and Eligibility Verification Process,Submit Housing Subsidy Application,2026-07-21T14:50:24Z,Citizen,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,0.84,V5_ParallelBranchDelay
P2-C0091,Housing Rental Subsidy Application and Eligibility Verification Process,Check Submitted Documents,2026-07-22T11:52:48Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,21.04,V5_ParallelBranchDelay
P2-C0091,Housing Rental Subsidy Application and Eligibility Verification Process,Verify Housing Information,2026-07-24T09:43:12Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,45.84,V5_ParallelBranchDelay
P2-C0091,Housing Rental Subsidy Application and Eligibility Verification Process,Verify Employment Information,2026-07-26T03:01:48Z,Human Resources Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,87.15,V5_ParallelBranchDelay
P2-C0091,Housing Rental Subsidy Application and Eligibility Verification Process,Combine Verification Results,2026-07-26T05:34:12Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,2.54,V5_ParallelBranchDelay
P2-C0091,Housing Rental Subsidy Application and Eligibility Verification Process,Assess Eligibility,2026-07-26T14:01:12Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,8.45,V5_ParallelBranchDelay
P2-C0091,Housing Rental Subsidy Application and Eligibility Verification Process,Review Application,2026-07-27T14:51:36Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,under_review,24.84,V5_ParallelBranchDelay
P2-C0091,Housing Rental Subsidy Application and Eligibility Verification Process,Approve Application,2026-07-27T20:51:00Z,Housing Security Department,approved,Housing Rental Subsidy Application Service,P2,S6,complete,approved,5.99,V5_ParallelBranchDelay
P2-C0091,Housing Rental Subsidy Application and Eligibility Verification Process,Notify Applicant,2026-07-27T21:15:00Z,CityStart Platform,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,approved,0.4,V5_ParallelBranchDelay
P2-C0092,Housing Rental Subsidy Application and Eligibility Verification Process,Submit Housing Subsidy Application,2026-07-30T17:48:00Z,Citizen,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,0.8,V5_ParallelBranchDelay
P2-C0092,Housing Rental Subsidy Application and Eligibility Verification Process,Check Submitted Documents,2026-07-31T04:35:24Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,10.79,V5_ParallelBranchDelay
P2-C0092,Housing Rental Subsidy Application and Eligibility Verification Process,Verify Housing Information,2026-08-01T21:16:48Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,40.69,V5_ParallelBranchDelay
P2-C0092,Housing Rental Subsidy Application and Eligibility Verification Process,Verify Employment Information,2026-08-05T13:54:36Z,Human Resources Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,129.32,V5_ParallelBranchDelay
P2-C0092,Housing Rental Subsidy Application and Eligibility Verification Process,Combine Verification Results,2026-08-05T19:55:12Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,6.01,V5_ParallelBranchDelay
P2-C0092,Housing Rental Subsidy Application and Eligibility Verification Process,Assess Eligibility,2026-08-06T02:34:48Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,6.66,V5_ParallelBranchDelay
P2-C0092,Housing Rental Subsidy Application and Eligibility Verification Process,Review Application,2026-08-07T08:07:48Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,under_review,29.55,V5_ParallelBranchDelay
P2-C0092,Housing Rental Subsidy Application and Eligibility Verification Process,Approve Application,2026-08-07T14:57:00Z,Housing Security Department,approved,Housing Rental Subsidy Application Service,P2,S6,complete,approved,6.82,V5_ParallelBranchDelay
P2-C0092,Housing Rental Subsidy Application and Eligibility Verification Process,Notify Applicant,2026-08-07T15:25:12Z,CityStart Platform,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,approved,0.47,V5_ParallelBranchDelay
P2-C0093,Housing Rental Subsidy Application and Eligibility Verification Process,Submit Housing Subsidy Application,2026-07-02T16:21:36Z,Citizen,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,0.36,V5_ParallelBranchDelay
P2-C0093,Housing Rental Subsidy Application and Eligibility Verification Process,Check Submitted Documents,2026-07-03T01:37:12Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,9.26,V5_ParallelBranchDelay
P2-C0093,Housing Rental Subsidy Application and Eligibility Verification Process,Verify Housing Information,2026-07-05T09:22:48Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,55.76,V5_ParallelBranchDelay
P2-C0093,Housing Rental Subsidy Application and Eligibility Verification Process,Verify Employment Information,2026-07-08T02:00:36Z,Human Resources Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,120.39,V5_ParallelBranchDelay
P2-C0093,Housing Rental Subsidy Application and Eligibility Verification Process,Combine Verification Results,2026-07-08T03:54:36Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,1.9,V5_ParallelBranchDelay
P2-C0093,Housing Rental Subsidy Application and Eligibility Verification Process,Assess Eligibility,2026-07-08T19:29:24Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,15.58,V5_ParallelBranchDelay
P2-C0093,Housing Rental Subsidy Application and Eligibility Verification Process,Review Application,2026-07-09T18:41:24Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,under_review,23.2,V5_ParallelBranchDelay
P2-C0093,Housing Rental Subsidy Application and Eligibility Verification Process,Approve Application,2026-07-09T20:51:36Z,Housing Security Department,approved,Housing Rental Subsidy Application Service,P2,S6,complete,approved,2.17,V5_ParallelBranchDelay
P2-C0093,Housing Rental Subsidy Application and Eligibility Verification Process,Notify Applicant,2026-07-09T21:09:36Z,CityStart Platform,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,approved,0.3,V5_ParallelBranchDelay
P2-C0094,Housing Rental Subsidy Application and Eligibility Verification Process,Submit Housing Subsidy Application,2026-07-14T09:43:48Z,Citizen,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,0.73,V5_ParallelBranchDelay
P2-C0094,Housing Rental Subsidy Application and Eligibility Verification Process,Check Submitted Documents,2026-07-14T19:44:24Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,10.01,V5_ParallelBranchDelay
P2-C0094,Housing Rental Subsidy Application and Eligibility Verification Process,Verify Housing Information,2026-07-16T22:03:00Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,50.31,V5_ParallelBranchDelay
P2-C0094,Housing Rental Subsidy Application and Eligibility Verification Process,Verify Employment Information,2026-07-17T20:36:00Z,Human Resources Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,72.86,V5_ParallelBranchDelay
P2-C0094,Housing Rental Subsidy Application and Eligibility Verification Process,Combine Verification Results,2026-07-17T23:30:36Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,2.91,V5_ParallelBranchDelay
P2-C0094,Housing Rental Subsidy Application and Eligibility Verification Process,Assess Eligibility,2026-07-18T08:42:36Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,pending,9.2,V5_ParallelBranchDelay
P2-C0094,Housing Rental Subsidy Application and Eligibility Verification Process,Review Application,2026-07-19T03:25:48Z,Housing Security Department,in_progress,Housing Rental Subsidy Application Service,P2,S6,complete,under_review,18.72,V5_ParallelBranchDelay
